3158,country,0,Беларусь,100
3159,region,3158,Брестская область,100
3160,region,3158,Витебская область,100
3161,region,3158,Гомельская область,100
3162,region,3158,Минская область,100
3163,region,3158,Могилёвская область,100
3164,region,3158,Гродненская область,100
3208,city,3159,Брест,100
3209,subregion,3159,Каменецкий район,100
3210,city,3209,Высокое,100
3211,city,3209,Каменец,100
3212,subregion,3159,Дрогичинский район,100
3213,city,3212,Дрогичин,100
3214,subregion,3159,Брестский район,100
3215,subregion,3159,Барановичский район,100
3216,subregion,3159,Пинский район,100
3217,subregion,3159,Ляховичский район,100
3218,city,3217,Ляховичи,100
3219,subregion,3159,Берёзовский район,100
3220,city,3219,Белоозерск,100
3221,city,3219,Береза,100
3222,subregion,3159,Лунинецкий район,100
3223,city,3222,Лунинец,100
3224,city,3222,Микашевичи,100
3225,subregion,3159,Столинский район,100
3226,city,3225,Давид-Городок,100
3227,city,3225,Столин,100
3228,subregion,3159,Ивацевичский район,100
3229,city,3228,Коссово,100
3230,city,3228,Ивацевичи,100
3231,subregion,3159,Ивановский район,100
3232,city,3231,Иваново,100
3233,subregion,3159,Кобринский район,100
3234,city,3233,Кобрин,100
3235,subregion,3159,Малоритский район,100
3236,city,3235,Малорита,100
3237,subregion,3159,Пружанский район,100
3238,city,3237,Пружаны,100
3239,subregion,3159,Ганцевичский район,100
3240,subregion,3159,Жабинковский район,100
3241,city,3240,Жабинка,100
3242,city,3159,Пинск,100
3243,city,3159,Барановичи,100
3244,city,3159,Ганцевичи,100
3245,city,3160,Витебск,100
3246,subregion,3160,Полоцкий район,100
3247,subregion,3160,Городокский район,100
3248,city,3247,Городок,100
3249,subregion,3160,Оршанский район,100
3250,city,3249,Барань,100
3251,subregion,3160,Лиозненский район,100
3252,subregion,3160,Дубровенский район,100
3253,city,3252,Дубровно,100
3254,subregion,3160,Россонский район,100
3255,subregion,3160,Чашникский район,100
3256,city,3255,Новолукомль,100
3257,city,3255,Чашники,100
3258,subregion,3160,Шумилинский район,100
3259,subregion,3160,Витебский район,100
3260,subregion,3160,Толочинский район,100
3261,city,3260,Толочин,100
3262,subregion,3160,Ушачский район,100
3263,subregion,3160,Шарковщинский район,100
3264,subregion,3160,Глубокский район,100
3265,city,3264,Глубокое,100
3266,subregion,3160,Докшицкий район,100
3267,city,3266,Докшицы,100
3268,subregion,3160,Браславский район,100
3269,city,3268,Браслав,100
3270,subregion,3160,Бешенковичский район,100
3271,subregion,3160,Верхнедвинский район,100
3272,city,3271,Верхнедвинск,100
3273,subregion,3160,Поставский район,100
3274,city,3273,Поставы,100
3275,subregion,3160,Сенненский район,100
3276,city,3275,Сенно,100
3277,subregion,3160,Лепельский район,100
3278,subregion,3160,Миорский район,100
3279,city,3278,Дисна,100
3280,city,3278,Миоры,100
3281,city,3160,Полоцк,100
3282,city,3160,Орша,100
3283,city,3160,Новополоцк,100
3284,city,3160,Лепель,100
3285,city,3161,Гомель,100
3286,subregion,3161,Речицкий район,100
3287,city,3286,Василевичи,100
3288,city,3286,Речица,100
3289,subregion,3161,Житковичский район,100
3290,city,3289,Житковичи,100
3291,city,3289,Туров,100
3292,subregion,3161,Хойникский район,100
3293,city,3292,Хойники,100
3294,subregion,3161,Лельчицкий район,100
3295,subregion,3161,Брагинский район,100
3296,subregion,3161,Гомельский район,100
3297,subregion,3161,Буда-Кошелевский район,100
3298,city,3297,Буда-Кошелево,100
3299,subregion,3161,Ельский район,100
3300,city,3299,Ельск,100
3301,subregion,3161,Калинковичский район,100
3302,city,3301,Калинковичи,100
3303,subregion,3161,Ветковский район,100
3304,city,3303,Ветка,100
3305,subregion,3161,Добрушский район,100
3306,city,3305,Добруш,100
3307,subregion,3161,Наровлянский район,100
3308,city,3307,Наровля,100
3309,subregion,3161,Октябрьский район,100
3310,subregion,3161,Кормянский район,100
3311,subregion,3161,Лоевский район,100
3312,subregion,3161,Светлогорский район,100
3313,city,3312,Светлогорск,100
3314,subregion,3161,Рогачёвский район,100
3315,city,3314,Рогачев,100
3316,subregion,3161,Чечерский район,100
3317,city,3316,Чечерск,100
3318,subregion,3161,Мозырский район,100
3319,city,3318,Мозырь,100
3320,subregion,3161,Петриковский район,100
3321,city,3320,Петриков,100
3322,subregion,3161,Жлобинский район,100
3323,city,3322,Жлобин,100
3324,city,3162,Минск,100
3325,subregion,3162,Минский район,100
3326,city,3325,Заславль,100
3327,subregion,3162,Березинский район,100
3328,city,3327,Березино,100
3329,subregion,3162,Клецкий район,100
3330,city,3329,Клецк,100
3331,subregion,3162,Копыльский район,100
3332,city,3331,Копыль,100
3333,subregion,3162,Стародорожский район,100
3334,subregion,3162,Узденский район,100
3335,city,3334,Узда,100
3336,subregion,3162,Червенский район,100
3337,city,3336,Червень,100
3338,subregion,3162,Мядельский район,100
3339,city,3338,Мядель,100
3340,subregion,3162,Несвижский район,100
3341,city,3340,Несвиж,100
3342,subregion,3162,Любанский район,100
3343,city,3342,Любань,100
3344,subregion,3162,Молодечненский район,100
3345,city,3344,Молодечно,100
3346,subregion,3162,Крупский район,100
3347,city,3346,Крупки,100
3348,subregion,3162,Логойский район,100
3349,city,3348,Логойск,100
3350,subregion,3162,Смолевичский район,100
3351,city,3350,Смолевичи,100
3352,subregion,3162,Столбцовский район,100
3353,city,3352,Столбцы,100
3354,subregion,3162,Солигорский район,100
3355,city,3354,Солигорск,100
3356,subregion,3162,Пуховичский район,100
3357,city,3356,Марьина Горка,100
3358,subregion,3162,Слуцкий район,100
3359,city,3358,Слуцк,100
3360,subregion,3162,Дзержинский район,100
3361,city,3360,Фаниполь,100
3362,city,3360,Дзержинск,100
3363,subregion,3162,Воложинский район,100
3364,city,3363,Воложин,100
3365,subregion,3162,Вилейский район,100
3366,city,3365,Вилейка,100
3367,subregion,3162,Борисовский район,100
3368,city,3367,Борисов,100
3369,city,3162,Жодино,100
3370,city,3162,Старые Дороги,100
3371,city,3162,Заславль,100
3372,city,3163,Могилев,100
3373,subregion,3163,Краснопольский район,100
3374,subregion,3163,Кировский район,100
3375,city,3374,Кировск,100
3376,subregion,3163,Дрибинский район,100
3377,subregion,3163,Чериковский район,100
3378,city,3377,Чериков,100
3379,subregion,3163,Круглянский район,100
3380,subregion,3163,Хотимский район,100
3381,subregion,3163,Чаусский район,100
3382,city,3381,Чаусы,100
3383,subregion,3163,Славгородский район,100
3384,city,3383,Славгород,100
3385,subregion,3163,Осиповичский район,100
3386,city,3385,Осиповичи,100
3387,subregion,3163,Мстиславский район,100
3388,city,3387,Мстиславль,100
3389,subregion,3163,Могилёвский район,100
3390,subregion,3163,Костюковичский район,100
3391,city,3390,Костюковичи,100
3392,subregion,3163,Кричевский район,100
3393,city,3392,Кричев,100
3394,subregion,3163,Шкловский район,100
3395,city,3394,Шклов,100
3396,subregion,3163,Горецкий район,100
3397,city,3396,Горки,100
3398,subregion,3163,Глусский район,100
3399,subregion,3163,Быховский район,100
3400,city,3399,Быхов,100
3401,subregion,3163,Кличевский район,100
3402,city,3401,Кличев,100
3403,subregion,3163,Климовичский район,100
3404,city,3403,Климовичи,100
3405,subregion,3163,Бобруйский район,100
3406,subregion,3163,Белыничский район,100
3407,city,3163,Бобруйск,100
3408,subregion,3164,Ивьевский район,100
3409,subregion,3164,Вороновский район,100
3410,subregion,3164,Берестовицкий район,100
3411,subregion,3164,Лидский район,100
3412,city,3411,Березовка,100
3413,city,3411,Лида,100
3414,subregion,3164,Гродненский район,100
3415,city,3414,Скидель,100
3416,subregion,3164,Свислочский район,100
3417,city,3416,Свислочь,100
3418,subregion,3164,Кореличский район,100
3419,subregion,3164,Волковысский район,100
3420,city,3419,Волковыск,100
3421,subregion,3164,Зельвенский район,100
3422,subregion,3164,Дятловский район,100
3423,city,3422,Дятлово,100
3424,subregion,3164,Мостовский район,100
3425,city,3424,Мосты,100
3426,subregion,3164,Новогрудский район,100
3427,city,3426,Новогрудок,100
3428,subregion,3164,Слонимский район,100
3429,city,3428,Слоним,100
3430,subregion,3164,Островецкий район,100
3431,subregion,3164,Ошмянский район,100
3432,city,3431,Ошмяны,100
3433,subregion,3164,Щучинский район,100
3434,city,3433,Щучин,100
3435,subregion,3164,Сморгонский район,100
3436,city,3435,Сморгонь,100
3437,city,3164,Гродно,100
3438,city,3164,Ивье,100
