3180,region,3165,Астана,100
3179,region,3165,Северо-Казахстанская область,100
3178,region,3165,Актюбинская область,100
3177,region,3165,Акмолинская область,100
3176,region,3165,Южно-Казахстанская область,100
3175,region,3165,Павлодарская область,100
3174,region,3165,Мангистауская область,100
3173,region,3165,Кызылординская область,100
3172,region,3165,Костанайская область,100
3171,region,3165,Карагандинская область,100
3170,region,3165,Западно-Казахстанская область,100
3169,region,3165,Жамбыльская область,100
3168,region,3165,Восточно-Казахстанская область,100
3167,region,3165,Атырау,100
3165,country,0,Казахстан,100
3166,region,3165,Алматинская область,100
3439,city,3166,Алматы,100
3440,city,3166,Уштобе,100
3441,city,3166,Ушарал,100
3442,city,3166,Текели,100
3443,city,3166,Талгар,100
3444,city,3166,Каскелен,100
3445,city,3166,Капчагай,100
3446,city,3166,Есик,100
3447,city,3166,Жаркент,100
3448,city,3166,Талдыкорган,100
3449,city,3167,Атырау,100
3450,city,3168,Шемонаиха,100
3451,city,3168,Аягоз,100
3452,city,3168,Усть-Каменогорск,100
3453,city,3168,Зыряновск,100
3454,city,3168,Курчатов,100
3455,city,3168,Риддер,100
3456,city,3168,Семипалатинск,100
3457,city,3168,Серебрянск,100
3458,city,3168,Шульбинск,100
3459,city,3169,Кулан,100
3460,city,3169,Кордай,100
3461,city,3169,Жанатас,100
3462,city,3169,Тараз,100
3463,city,3169,Шу,100
3464,city,3170,Аксай,100
3465,city,3170,Уральск,100
3466,city,3170,Чапаев,100
3467,city,3171,Сатпаев,100
3468,city,3171,Сарань,100
3469,city,3171,Каражал,100
3470,city,3171,Караганда,100
3471,city,3171,Балхаш,100
3472,city,3171,Жезказган,100
3473,city,3171,Темиртау,100
3474,city,3171,Шахтинск,100
3475,city,3172,Сарыколь,100
3476,city,3172,Рудный,100
3477,city,3172,Житикара,100
3478,city,3172,Аркалык,100
3479,city,3172,Костанай,100
3480,city,3172,Лисаковск,100
3481,city,3173,Кызылорда,100
3482,city,3173,Байконур,100
3483,city,3173,Аральск,100
3484,city,3174,Жанаозен,100
3485,city,3174,Актау,100
3486,city,3175,Аксу,100
3487,city,3175,Павлодар,100
3488,city,3175,Иртышск,100
3489,city,3175,Экибастуз,100
3490,city,3176,Шардара,100
3491,city,3176,Туркестан,100
3492,city,3176,Сарыагаш,100
3493,city,3176,Ленгер,100
3494,city,3176,Кентау,100
3495,city,3176,Жетысай,100
3496,city,3176,Шымкент,100
3497,city,3177,Щучинск,100
3498,city,3177,Степногорск,100
3499,city,3177,Макинск,100
3500,city,3177,Кокшетау,100
3501,city,3177,Ерментау,100
3502,city,3177,Державинск,100
3503,city,3177,Атбасар,100
3504,city,3177,Акколь,100
3505,city,3178,Эмба,100
3506,city,3178,Хромтау,100
3507,city,3178,Алга,100
3508,city,3178,Кандыагаш,100
3509,city,3179,Петропавловск,100
3510,city,3180,Астана,100